district,title,link,location,size,orientation,rooms,floor,tags,brand,maintenance_time,price
Huangpu,整租·中福浦江汇 2室1厅 南,https://sh.lianjia.com/zufang/SH1894244357280628736.html,黄浦 蓬莱公园 中福浦江汇,-,-,,,"官方核验, 近地铁, 精装",链家,2天前维护,11500元/月
Huangpu,整租·望江苑 2室2厅 南,https://sh.lianjia.com/zufang/SH1894299624361951232.html,黄浦 世博滨江 望江苑,-,-,,,"官方核验, 近地铁, 精装",链家,8天前维护,12500元/月
Huangpu,整租·西凌新邨 2室1厅 南,https://sh.lianjia.com/zufang/SH1906646147116564480.html,黄浦 蓬莱公园 西凌新邨,-,-,,,"官方核验, 精装",链家,4天前维护,8900元/月
Huangpu,整租·车站支路99弄 1室1厅 南,https://sh.lianjia.com/zufang/SH1906922317175324672.html,黄浦 蓬莱公园 车站支路99弄,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,3天前维护,6000元/月
Huangpu,整租·中海建国里 4室2厅 南,https://sh.lianjia.com/zufang/SH1906929494019538944.html,黄浦 老西门 中海建国里,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,1天前维护,44000元/月
Huangpu,整租·士林华苑 2室2厅 南,https://sh.lianjia.com/zufang/SH1906927984422420480.html,黄浦 豫园 士林华苑,-,-,,,"官方核验, 精装, 双卫生间, 随时看房",链家,今天维护,15000元/月
Huangpu,整租·日月光中心伯爵居 1室1厅 东/东南,https://sh.lianjia.com/zufang/SH1908131137176207360.html,黄浦 打浦桥 日月光中心伯爵居,-,-,,,"精装, 随时看房",链家,3天前维护,12000元/月
Huangpu,整租·五岭小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1908125871793766400.html,黄浦 打浦桥 五岭小区,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,2天前维护,5500元/月
Huangpu,整租·瑞南新苑 3室2厅 南/北,https://sh.lianjia.com/zufang/SH1908125671662551040.html,黄浦 打浦桥 瑞南新苑,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,今天维护,15500元/月
Huangpu,整租·海琪园 3室2厅 南,https://sh.lianjia.com/zufang/SH1908154700448923648.html,黄浦 黄浦滨江 海琪园,-,-,,,"官方核验, 近地铁, 双卫生间",链家,2天前维护,20000元/月
Huangpu,整租·永嘉路39弄 1室1厅 南,https://sh.lianjia.com/zufang/SH1907020089450823680.html,黄浦 淮海中路 永嘉路39弄,-,-,,,"官方核验, 业主自荐, 精装",链家,1天前维护,7200元/月
Huangpu,整租·百花公寓 2室2厅 南,https://sh.lianjia.com/zufang/SH1907024061901307904.html,黄浦 蓬莱公园 百花公寓,-,-,,,"官方核验, 近地铁, 精装",链家,5天前维护,14000元/月
Huangpu,整租·金外滩花园 3室2厅 南,https://sh.lianjia.com/zufang/SH1907300331729977344.html,黄浦 黄浦滨江 金外滩花园,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,3天前维护,20800元/月
Huangpu,整租·思南新苑 2室2厅 南,https://sh.lianjia.com/zufang/SH1907311753646047232.html,黄浦 打浦桥 思南新苑,-,-,,,"官方核验, 精装",链家,1天前维护,17000元/月
Huangpu,整租·马当小区 2室0厅 东,https://sh.lianjia.com/zufang/SH1907340633408798720.html,黄浦 新天地 马当小区,-,-,,,"官方核验, 月租, 近地铁, 随时看房",链家,2天前维护,8500元/月
Huangpu,整租·黄河路107弄 1室0厅 南/北,https://sh.lianjia.com/zufang/SH1907390377954902016.html,黄浦 人民广场 黄河路107弄,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,1天前维护,3200元/月
Huangpu,整租·瞿四小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1907381599545065472.html,黄浦 世博滨江 瞿四小区,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,3天前维护,5088元/月
Huangpu,整租·同兴大楼 1室1厅 南,https://sh.lianjia.com/zufang/SH1908439602109087744.html,黄浦 南京东路 同兴大楼,-,-,,,"官方核验, 近地铁",链家,3天前维护,7200元/月
Huangpu,整租·瑞雪大楼 1室0厅 南,https://sh.lianjia.com/zufang/SH1907683879641153536.html,黄浦 淮海中路 瑞雪大楼,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,1天前维护,6000元/月
Huangpu,整租·瞿四小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1907766004553875456.html,黄浦 世博滨江 瞿四小区,-,-,,,"官方核验, 近地铁, 精装",链家,4天前维护,6000元/月
Huangpu,整租·中福浦江汇 1室1厅 东南/南,https://sh.lianjia.com/zufang/SH1907778169981632512.html,黄浦 蓬莱公园 中福浦江汇,-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,7500元/月
Huangpu,整租·金汇园 2室1厅 南,https://sh.lianjia.com/zufang/SH1907791988430733312.html,黄浦 蓬莱公园 金汇园,-,-,,,"官方核验, 近地铁",链家,3天前维护,9200元/月
Huangpu,整租·永泰公寓 2室2厅 南,https://sh.lianjia.com/zufang/SH1907788441681133568.html,黄浦 打浦桥 永泰公寓,-,-,,,"官方核验, 近地铁, 双卫生间, 随时看房",链家,2天前维护,10800元/月
Huangpu,整租·长峰馨园 3室2厅 南,https://sh.lianjia.com/zufang/SH1908481437267394560.html,黄浦 董家渡 长峰馨园,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,今天维护,16000元/月
Huangpu,整租·西凌新邨 2室0厅 南,https://sh.lianjia.com/zufang/SH1908485861415059456.html,黄浦 蓬莱公园 西凌新邨,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,2天前维护,6200元/月
Huangpu,整租·明日星城(二期、三期) 2室2厅 南,https://sh.lianjia.com/zufang/SH1908527524749508608.html,黄浦 董家渡 明日星城(二期、三期),-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,11500元/月
Huangpu,整租·华丽家族汇景天地(商业类) 1室1厅 南,https://sh.lianjia.com/zufang/SH1908743147446337536.html,黄浦 五里桥 华丽家族汇景天地(商业类),-,-,,,"近地铁, 精装",链家,13天前维护,8500元/月
Huangpu,整租·振颖苑 2室1厅 南,https://sh.lianjia.com/zufang/SH1908763089906434048.html,黄浦 打浦桥 振颖苑,-,-,,,"官方核验, 精装",链家,今天维护,10500元/月
Huangpu,整租·中福浦江汇 2室1厅 南,https://sh.lianjia.com/zufang/SH1907996619580637184.html,黄浦 蓬莱公园 中福浦江汇,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,今天维护,9200元/月
Huangpu,整租·重庆北路143-175号 1室0厅 南,https://sh.lianjia.com/zufang/SH1908002211808411648.html,黄浦 人民广场 重庆北路143-175号,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,今天维护,5500元/月
Huangpu,整租·新世纪大厦 2室1厅 南/西南,https://sh.lianjia.com/zufang/SH1908013663696977920.html,黄浦 老西门 新世纪大厦,-,-,,,"近地铁, 精装",链家,2天前维护,6700元/月
Huangpu,整租·黄浦华庭 3室2厅 南,https://sh.lianjia.com/zufang/SH1908049045788557312.html,黄浦 蓬莱公园 黄浦华庭,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,2天前维护,22500元/月
Huangpu,整租·阳光翠竹苑 3室2厅 南,https://sh.lianjia.com/zufang/SH1913210554671955968.html,黄浦 董家渡 阳光翠竹苑,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装, 双卫生间",链家,3天前维护,20000元/月
Huangpu,整租·上海滩新昌城 1室1厅 南,https://sh.lianjia.com/zufang/SH1863249422926741504.html,黄浦 人民广场 上海滩新昌城,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,今天维护,11800元/月
Huangpu,整租·新家坡园景苑 2室1厅 南,https://sh.lianjia.com/zufang/SH1863543467590811648.html,黄浦 五里桥 新家坡园景苑,-,-,,,官方核验,链家,1天前维护,9000元/月
Huangpu,整租·望江苑 3室2厅 南/西/北,https://sh.lianjia.com/zufang/SH1863876172375392256.html,黄浦 世博滨江 望江苑,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,9天前维护,15500元/月
Huangpu,整租·惠祥公寓 2室1厅 南,https://sh.lianjia.com/zufang/SH1866314894907801600.html,黄浦 世博滨江 惠祥公寓,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,4天前维护,12000元/月
Huangpu,整租·马当小区 2室1厅 南/西,https://sh.lianjia.com/zufang/SH1865979952600449024.html,黄浦 新天地 马当小区,-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,9800元/月
Huangpu,整租·东淮海公寓 3室2厅 南,https://sh.lianjia.com/zufang/SH1855113314598649856.html,黄浦 豫园 东淮海公寓,-,-,,,"官方核验, 精装, 双卫生间",链家,12天前维护,21500元/月
Huangpu,整租·祥康里 2室1厅 南,https://sh.lianjia.com/zufang/SH1855128813055246336.html,黄浦 人民广场 祥康里,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,1天前维护,7500元/月
Huangpu,整租·丽都大厦 2室1厅 南,https://sh.lianjia.com/zufang/SH1855467442667520000.html,黄浦 世博滨江 丽都大厦,-,-,,,"近地铁, 精装",链家,14天前维护,15000元/月
Huangpu,整租·翠湖天地隽荟 4室2厅 南/北,https://sh.lianjia.com/zufang/SH1856195074837184512.html,黄浦 新天地 翠湖天地隽荟,-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,90000元/月
Huangpu,整租·中福浦江汇 1室1厅 南,https://sh.lianjia.com/zufang/SH1857264973151993856.html,黄浦 蓬莱公园 中福浦江汇,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,今天维护,8800元/月
Huangpu,整租·思南公馆 2室2厅 南,https://sh.lianjia.com/zufang/SH1857016612331192320.html,黄浦 淮海中路 思南公馆,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,8天前维护,32000元/月
Huangpu,整租·中福浦江汇 2室1厅 南,https://sh.lianjia.com/zufang/SH1857416031195103232.html,黄浦 蓬莱公园 中福浦江汇,-,-,,,"官方核验, 近地铁, 精装",链家,4天前维护,9300元/月
Huangpu,整租·淡水湾花园 4室2厅 南,https://sh.lianjia.com/zufang/SH1869716982748676096.html,黄浦 新天地 淡水湾花园,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,13天前维护,30000元/月
Huangpu,整租·长江公寓 1室1厅 东,https://sh.lianjia.com/zufang/SH1871183206389121024.html,黄浦 人民广场 长江公寓,-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,8000元/月
Huangpu,整租·建德坊 1室1厅 南,https://sh.lianjia.com/zufang/SH1871151389124591616.html,黄浦 新天地 建德坊,-,-,,,"官方核验, 精装",链家,2天前维护,11000元/月
Huangpu,整租·中福浦江汇 1室1厅 南,https://sh.lianjia.com/zufang/SH1871421636419256320.html,黄浦 蓬莱公园 中福浦江汇,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,8天前维护,7200元/月
Huangpu,整租·海琪园 3室2厅 南,https://sh.lianjia.com/zufang/SH1871835398414532608.html,黄浦 黄浦滨江 海琪园,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,4天前维护,23000元/月
Huangpu,整租·中山大楼(黄浦) 2室1厅 南,https://sh.lianjia.com/zufang/SH1859827997972889600.html,黄浦 世博滨江 中山大楼(黄浦),-,-,,,"官方核验, 近地铁, 精装",链家,今天维护,10000元/月
Huangpu,整租·瑞金二路200弄 2室0厅 南,https://sh.lianjia.com/zufang/SH1860245855831851008.html,黄浦 淮海中路 瑞金二路200弄,-,-,,,"官方核验, 近地铁, 精装",链家,今天维护,6600元/月
Huangpu,整租·融创外滩壹号院 4室2厅 南,https://sh.lianjia.com/zufang/SH1860317635405676544.html,黄浦 黄浦滨江 融创外滩壹号院,-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,136000元/月
Huangpu,整租·建国大厦 3室2厅 西南,https://sh.lianjia.com/zufang/SH1860581835898093568.html,黄浦 打浦桥 建国大厦,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,5天前维护,18000元/月
Huangpu,整租·中福浦江汇 1室1厅 南,https://sh.lianjia.com/zufang/SH1871519083040604160.html,黄浦 蓬莱公园 中福浦江汇,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,4天前维护,7000元/月
Huangpu,整租·宏泰公寓 3室2厅 东南/南,https://sh.lianjia.com/zufang/SH1871846493397188608.html,黄浦 人民广场 宏泰公寓,-,-,,,"官方核验, 近地铁, 精装, 双卫生间, 随时看房",链家,6天前维护,15000元/月
Huangpu,整租·春江小区(卢湾) 1室1厅 南,https://sh.lianjia.com/zufang/SH1873668724272136192.html,黄浦 世博滨江 春江小区(卢湾),-,-,,,"官方核验, 精装, 随时看房",链家,2天前维护,5300元/月
Huangpu,整租·新地苑 3室2厅 南,https://sh.lianjia.com/zufang/SH1862130826699866112.html,黄浦 豫园 新地苑,-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,14000元/月
Huangpu,整租·先棉祠街小区 1室0厅 南,https://sh.lianjia.com/zufang/SH1862803139392962560.html,黄浦 豫园 先棉祠街小区,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,6天前维护,3970元/月
Huangpu,整租·经纬公寓 3室2厅 南,https://sh.lianjia.com/zufang/SH1863888367662399488.html,黄浦 新天地 经纬公寓,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,今天维护,19800元/月
Huangpu,整租·谷泰滨江大厦 3室2厅 东南,https://sh.lianjia.com/zufang/SH1874332356496588800.html,黄浦 黄浦滨江 谷泰滨江大厦,-,-,,,"近地铁, 双卫生间",链家,12天前维护,25000元/月
Huangpu,整租·北方公寓 1室1厅 东北,https://sh.lianjia.com/zufang/SH1874317857190313984.html,黄浦 老西门 北方公寓,-,-,,,"官方核验, 近地铁, 精装",链家,12天前维护,10500元/月
Huangpu,整租·南康公寓 1室1厅 南/西南,https://sh.lianjia.com/zufang/SH1874414778990985216.html,黄浦 世博滨江 南康公寓,-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,6800元/月
Huangpu,整租·中山南一路204号 1室0厅 南/北,https://sh.lianjia.com/zufang/SH1874727024661102592.html,黄浦 世博滨江 中山南一路204号,-,-,,,"官方核验, 近地铁, 精装",链家,4天前维护,5500元/月
Huangpu,整租·打浦路303弄 1室0厅 南,https://sh.lianjia.com/zufang/SH1875116923335737344.html,黄浦 打浦桥 打浦路303弄,-,-,,,"官方核验, 近地铁",链家,7天前维护,5000元/月
Huangpu,整租·西凌新邨 1室1厅 北,https://sh.lianjia.com/zufang/SH1875494065890394112.html,黄浦 蓬莱公园 西凌新邨,-,-,,,"官方核验, 近地铁, 随时看房",链家,4天前维护,4800元/月
Huangpu,整租·斜土路486弄 1室0厅 南,https://sh.lianjia.com/zufang/SH1875532014849884160.html,黄浦 五里桥 斜土路486弄,-,-,,,"官方核验, 近地铁, 随时看房",链家,7天前维护,5200元/月
Huangpu,整租·雅州公寓 3室2厅 南,https://sh.lianjia.com/zufang/SH1867096749504462848.html,黄浦 人民广场 雅州公寓,-,-,,,"官方核验, 双卫生间, 随时看房",链家,4天前维护,16000元/月
Huangpu,整租·西凌新邨 1室0厅 南,https://sh.lianjia.com/zufang/SH1866019940679548928.html,黄浦 蓬莱公园 西凌新邨,-,-,,,"官方核验, 近地铁",链家,14天前维护,5400元/月
Huangpu,整租·福州大楼 1室1厅 南,https://sh.lianjia.com/zufang/SH1865744941158760448.html,黄浦 南京东路 福州大楼,-,-,,,"官方核验, 近地铁, 精装",链家,3天前维护,5800元/月
Huangpu,整租·西藏南路1135弄 1室0厅 南,https://sh.lianjia.com/zufang/SH1870789127616593920.html,黄浦 蓬莱公园 西藏南路1135弄,-,-,,,"官方核验, 月租, 近地铁, 精装",链家,3天前维护,4800元/月
Huangpu,整租·斜土新村 1室1厅 南,https://sh.lianjia.com/zufang/SH1875764054149038080.html,黄浦 打浦桥 斜土新村,-,-,,,"官方核验, 近地铁, 精装",链家,7天前维护,5000元/月
Huangpu,整租·恒升大厦 3室2厅 南,https://sh.lianjia.com/zufang/SH1871409576746680320.html,黄浦 蓬莱公园 恒升大厦,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,2天前维护,13600元/月
Huangpu,整租·海悦花园 3室2厅 南,https://sh.lianjia.com/zufang/SH1871803188718338048.html,黄浦 打浦桥 海悦花园,-,-,,,"官方核验, 近地铁, 精装, 双卫生间, 随时看房",链家,1天前维护,23400元/月
Huangpu,整租·连云大楼 1室0厅 南,https://sh.lianjia.com/zufang/SH1871516008926150656.html,黄浦 新天地 连云大楼,-,-,,,"官方核验, 近地铁",链家,6天前维护,7200元/月
Huangpu,整租·海琪园 3室2厅 东/南/西,https://sh.lianjia.com/zufang/SH1871872038273024000.html,黄浦 黄浦滨江 海琪园,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,12天前维护,25000元/月
Huangpu,整租·梅兰坊 1室1厅 南,https://sh.lianjia.com/zufang/SH1871887067810627584.html,黄浦 新天地 梅兰坊,-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,8000元/月
Huangpu,整租·璞玉ONE 4室2厅 西南,https://sh.lianjia.com/zufang/SH1872552210215206912.html,黄浦 豫园 璞玉ONE,-,-,,,"官方核验, 近地铁, 精装",链家,5天前维护,40000元/月
Huangpu,整租·怡水豪庭 1室1厅 东,https://sh.lianjia.com/zufang/SH1872645455716810752.html,黄浦 南京东路 怡水豪庭,-,-,,,"近地铁, 精装",链家,3天前维护,8200元/月
Huangpu,整租·宁波路266号 1室1厅 南,https://sh.lianjia.com/zufang/SH1873021742348238848.html,黄浦 南京东路 宁波路266号,-,-,,,"官方核验, 近地铁, 精装",链家,4天前维护,8000元/月
Huangpu,整租·华浩苑 2室1厅 南,https://sh.lianjia.com/zufang/SH1872963707001110528.html,黄浦 蓬莱公园 华浩苑,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,13天前维护,10000元/月
Huangpu,整租·上海滩新昌城 3室2厅 南,https://sh.lianjia.com/zufang/SH1876141335363190784.html,黄浦 人民广场 上海滩新昌城,-,-,,,"官方核验, 近地铁, 精装, 双卫生间, 随时看房",链家,1天前维护,18000元/月
Huangpu,整租·上海滩花园 3室2厅 南/北,https://sh.lianjia.com/zufang/SH1876095041148026880.html,黄浦 黄浦滨江 上海滩花园,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,11天前维护,19500元/月
Huangpu,整租·新华南园大厦 2室0厅 南,https://sh.lianjia.com/zufang/SH1876240214993666048.html,黄浦 世博滨江 新华南园大厦,-,-,,,"官方核验, 随时看房",链家,今天维护,6300元/月
Huangpu,整租·金陵东路57-67号 1室0厅 南,https://sh.lianjia.com/zufang/SH1876469730009677824.html,黄浦 豫园 金陵东路57-67号,-,-,,,"官方核验, 近地铁, 随时看房",链家,今天维护,3800元/月
Huangpu,整租·华丽家族汇景天地(商业类) 1室1厅 西南,https://sh.lianjia.com/zufang/SH1876585865904390144.html,黄浦 五里桥 华丽家族汇景天地(商业类),-,-,,,"近地铁, 精装",链家,11天前维护,9700元/月
Huangpu,整租·黄浦华庭 2室2厅 南,https://sh.lianjia.com/zufang/SH1876482249382166528.html,黄浦 蓬莱公园 黄浦华庭,-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,15500元/月
Huangpu,整租·瑞福小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1876857923615850496.html,黄浦 豫园 瑞福小区,-,-,,,"官方核验, 近地铁",链家,5天前维护,6200元/月
Huangpu,整租·黄浦大楼 3室1厅 南,https://sh.lianjia.com/zufang/SH1877237497486901248.html,黄浦 人民广场 黄浦大楼,-,-,,,"官方核验, 近地铁, 精装",链家,3天前维护,15000元/月
Huangpu,整租·越纪公寓 1室1厅 东,https://sh.lianjia.com/zufang/SH1874738110676336640.html,黄浦 世博滨江 越纪公寓,-,-,,,"官方核验, 近地铁, 精装",链家,13天前维护,5800元/月
Huangpu,整租·蒙西小区 1室1厅 北,https://sh.lianjia.com/zufang/SH1875022432843071488.html,黄浦 五里桥 蒙西小区,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,4天前维护,5200元/月
Huangpu,整租·斜土新村 1室0厅 东/北,https://sh.lianjia.com/zufang/SH1875139653279940608.html,黄浦 打浦桥 斜土新村,-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,4600元/月
Huangpu,整租·北蒙三小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1908003999160729600.html,黄浦 五里桥 北蒙三小区,-,-,,,"官方核验, 精装",链家,1天前维护,6300元/月
Huangpu,整租·县左街20弄 1室1厅 南,https://sh.lianjia.com/zufang/SH1908105940398243840.html,黄浦 豫园 县左街20弄,-,-,,,"官方核验, 业主自荐, 近地铁, 精装",链家,5天前维护,5300元/月
Huangpu,整租·江阴路88弄 2室1厅 南,https://sh.lianjia.com/zufang/SH1908120022283190272.html,黄浦 人民广场 江阴路88弄,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,1天前维护,5022元/月
Huangpu,整租·黄浦新苑东区 2室2厅 南,https://sh.lianjia.com/zufang/SH1908146284020105216.html,黄浦 蓬莱公园 黄浦新苑东区,-,-,,,"官方核验, 精装",链家,3天前维护,15500元/月
Huangpu,整租·开元坊 2室2厅 南,https://sh.lianjia.com/zufang/SH1908180400455286784.html,黄浦 老西门 开元坊,-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,15000元/月
Huangpu,整租·明德坊 4室1厅 东/南/北,https://sh.lianjia.com/zufang/SH1908384905427943424.html,黄浦 打浦桥 明德坊,-,-,,,"官方核验, 近地铁, 双卫生间",链家,2天前维护,15500元/月
Huangpu,整租·龙门邨 1室1厅 南,https://sh.lianjia.com/zufang/SH1908434603861868544.html,黄浦 豫园 龙门邨,-,-,,,"官方核验, 精装, 随时看房",链家,今天维护,8500元/月
Huangpu,整租·永惠大厦 2室2厅 南/西南,https://sh.lianjia.com/zufang/SH1908440745879011328.html,黄浦 老西门 永惠大厦,-,-,,,"官方核验, 近地铁, 精装",链家,2天前维护,12000元/月
Huangpu,整租·东晖花苑 3室1厅 南,https://sh.lianjia.com/zufang/SH1908479549788651520.html,黄浦 打浦桥 东晖花苑,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,1天前维护,12800元/月
Huangpu,整租·黄浦新苑东区 2室2厅 南,https://sh.lianjia.com/zufang/SH1908505276374319104.html,黄浦 蓬莱公园 黄浦新苑东区,-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,15500元/月
Huangpu,整租·复兴苑 2室1厅 南,https://sh.lianjia.com/zufang/SH1908773634697068544.html,黄浦 新天地 复兴苑,-,-,,,"官方核验, 近地铁, 随时看房",链家,1天前维护,15000元/月
Huangpu,整租·大沽路250-260号 1室1厅 南,https://sh.lianjia.com/zufang/SH1908807583792103424.html,黄浦 人民广场 大沽路250-260号,-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,6700元/月
Huangpu,整租·北蒙三小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1908855061308506112.html,黄浦 五里桥 北蒙三小区,-,-,,,"官方核验, 近地铁, 精装",链家,3天前维护,8000元/月
Huangpu,整租·浩城华苑 3室2厅 南,https://sh.lianjia.com/zufang/SH1908880282530873344.html,黄浦 董家渡 浩城华苑,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,今天维护,15500元/月
Huangpu,整租·市民新村 1室1厅 南,https://sh.lianjia.com/zufang/SH1909101845670789120.html,黄浦 世博滨江 市民新村,-,-,,,"官方核验, 近地铁",链家,今天维护,5500元/月
Huangpu,整租·阳光里(黄浦) 2室2厅 南/北,https://sh.lianjia.com/zufang/SH1909181035719950336.html,黄浦 董家渡 阳光里(黄浦),-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,8天前维护,15500元/月
Huangpu,整租·精文苑 1室2厅 南,https://sh.lianjia.com/zufang/SH1909443692515557376.html,黄浦 世博滨江 精文苑,-,-,,,"官方核验, 近地铁, 精装",链家,10天前维护,8000元/月
Huangpu,整租·中山南一路161弄 1室1厅 南,https://sh.lianjia.com/zufang/SH1909508091771092992.html,黄浦 世博滨江 中山南一路161弄,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,3天前维护,4300元/月
Huangpu,整租·振华里小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1909535314402082816.html,黄浦 新天地 振华里小区,-,-,,,"官方核验, 近地铁, 精装",链家,2天前维护,7800元/月
Huangpu,整租·滨江名人苑 3室2厅 南/北,https://sh.lianjia.com/zufang/SH1912400775305232384.html,黄浦 黄浦滨江 滨江名人苑,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装, 双卫生间",链家,4天前维护,22000元/月
Huangpu,整租·南园新村 1室1厅 南,https://sh.lianjia.com/zufang/SH1912448539292598272.html,黄浦 打浦桥 南园新村,-,-,,,"官方核验, 业主自荐, 新上, 近地铁",链家,2天前维护,6500元/月
Huangpu,整租·独立时代 1室1厅 北,https://sh.lianjia.com/zufang/SH1912511147588714496.html,黄浦 蓬莱公园 独立时代,-,-,,,"新上, 近地铁, 随时看房",链家,3天前维护,4300元/月
Huangpu,整租·中福花苑 1室1厅 北,https://sh.lianjia.com/zufang/SH1912741668071669760.html,黄浦 蓬莱公园 中福花苑,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装",链家,今天维护,6100元/月
Huangpu,整租·桃源新村 1室1厅 南/北,https://sh.lianjia.com/zufang/SH1912763524547870720.html,黄浦 老西门 桃源新村,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装",链家,1天前维护,6300元/月
Huangpu,整租·黄浦新苑西区 2室2厅 南,https://sh.lianjia.com/zufang/SH1912832852102217728.html,黄浦 蓬莱公园 黄浦新苑西区,-,-,,,"官方核验, 业主自荐, 新上, 双卫生间",链家,3天前维护,15000元/月
Huangpu,整租·中福城 2室1厅 南/北,https://sh.lianjia.com/zufang/SH1912835537954144256.html,黄浦 南京东路 中福城,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装",链家,2天前维护,12000元/月
Huangpu,整租·金南新苑 3室2厅 南,https://sh.lianjia.com/zufang/SH1912842392390598656.html,黄浦 董家渡 金南新苑,-,-,,,"官方核验, 业主自荐, 新上, 精装",链家,5天前维护,13000元/月
Huangpu,整租·金外滩花园 3室2厅 南,https://sh.lianjia.com/zufang/SH1913080418408595456.html,黄浦 黄浦滨江 金外滩花园,-,-,,,"官方核验, 新上, 近地铁, 精装, 双卫生间",链家,1天前维护,22600元/月
Huangpu,整租·海悦花园 4室2厅 南,https://sh.lianjia.com/zufang/SH1913090729807183872.html,黄浦 打浦桥 海悦花园,-,-,,,"官方核验, 新上, 近地铁, 精装, 双卫生间",链家,今天维护,25000元/月
Huangpu,整租·中福浦江汇 1室1厅 南,https://sh.lianjia.com/zufang/SH1913097738002628608.html,黄浦 蓬莱公园 中福浦江汇,-,-,,,"官方核验, 新上, 近地铁, 精装",链家,2天前维护,8500元/月
Huangpu,整租·老西门新苑 3室2厅 南,https://sh.lianjia.com/zufang/SH1871029843630489600.html,黄浦 老西门 老西门新苑,-,-,,,"官方核验, 近地铁, 精装",链家,6天前维护,26000元/月
Huangpu,整租·瑞金一路118弄 1室1厅 南,https://sh.lianjia.com/zufang/SH1871423161304612864.html,黄浦 淮海中路 瑞金一路118弄,-,-,,,"官方核验, 近地铁, 精装",链家,12天前维护,19000元/月
Huangpu,整租·祥康里 1室1厅 南,https://sh.lianjia.com/zufang/SH1871507161423544320.html,黄浦 人民广场 祥康里,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,5天前维护,6500元/月
Huangpu,整租·海琪园 3室2厅 东/南/西,https://sh.lianjia.com/zufang/SH1871869689727025152.html,黄浦 黄浦滨江 海琪园,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,7天前维护,25000元/月
