district,title,link,location,size,orientation,rooms,floor,tags,brand,maintenance_time,price
Changning,整租·新泾八村 2室1厅 南,https://sh.lianjia.com/zufang/SH1897862330641809408.html,长宁 北新泾 新泾八村,-,-,,,"官方核验, 近地铁, 随时看房",链家,4天前维护,7300元/月
Changning,整租·天山五村(旧) 1室0厅 南,https://sh.lianjia.com/zufang/SH1897920015542255616.html,长宁 天山 天山五村(旧),-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,1天前维护,3897元/月
Changning,整租·金狮公寓 2室2厅 南,https://sh.lianjia.com/zufang/SH1897956792088920064.html,长宁 古北 金狮公寓,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,1天前维护,12500元/月
Changning,整租·江苏北路109号 1室1厅 南,https://sh.lianjia.com/zufang/SH1898279585338884096.html,长宁 中山公园 江苏北路109号,-,-,,,"官方核验, 近地铁, 精装",链家,10天前维护,5500元/月
Changning,整租·凯欣豪园 2室2厅 南,https://sh.lianjia.com/zufang/SH1898631506037833728.html,长宁 中山公园 凯欣豪园,-,-,,,"官方核验, 近地铁, 精装",链家,4天前维护,15500元/月
Changning,整租·虹桥机场新村 2室1厅 南,https://sh.lianjia.com/zufang/SH1898623189307621376.html,长宁 西郊 虹桥机场新村,-,-,,,"官方核验, 精装",链家,13天前维护,7600元/月
Changning,整租·凯欣豪园 2室1厅 南,https://sh.lianjia.com/zufang/SH1898681730609446912.html,长宁 中山公园 凯欣豪园,-,-,,,"官方核验, 近地铁, 精装, 双卫生间, 随时看房",链家,7天前维护,16500元/月
Changning,整租·北虹公寓 2室2厅 东南/南,https://sh.lianjia.com/zufang/SH1898674400236929024.html,长宁 北新泾 北虹公寓,-,-,,,"官方核验, 精装",链家,1天前维护,8600元/月
Changning,整租·番禺大厦 1室1厅 南,https://sh.lianjia.com/zufang/SH1898693383992377344.html,长宁 新华路 番禺大厦,-,-,,,"官方核验, 近地铁, 精装",链家,10天前维护,5200元/月
Changning,整租·锦苑小区(长宁) 1室0厅 南,https://sh.lianjia.com/zufang/SH1898957162936270848.html,长宁 虹桥 锦苑小区(长宁),-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,4800元/月
Changning,整租·金都苑 3室2厅 东南,https://sh.lianjia.com/zufang/SH1898985129120890880.html,长宁 中山公园 金都苑,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,5天前维护,17000元/月
Changning,整租·虹桥豪苑 3室2厅 南,https://sh.lianjia.com/zufang/SH1899032527507554304.html,长宁 虹桥 虹桥豪苑,-,-,,,"官方核验, 近地铁, 双卫生间",链家,2天前维护,30000元/月
Changning,整租·番禺大厦 1室1厅 南,https://sh.lianjia.com/zufang/SH1899035738150797312.html,长宁 新华路 番禺大厦,-,-,,,"官方核验, 近地铁",链家,2天前维护,5800元/月
Changning,整租·丁香大楼 2室1厅 南,https://sh.lianjia.com/zufang/SH1899072847788113920.html,长宁 镇宁路 丁香大楼,-,-,,,"官方核验, 月租",链家,今天维护,11500元/月
Changning,整租·凯欣豪园 1室2厅 东南,https://sh.lianjia.com/zufang/SH1899095369053110272.html,长宁 中山公园 凯欣豪园,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,6天前维护,9500元/月
Changning,整租·安龙小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1899292687387852800.html,长宁 仙霞 安龙小区,-,-,,,"官方核验, 近地铁, 随时看房",链家,7天前维护,6100元/月
Changning,整租·凯欣豪园 2室1厅 南,https://sh.lianjia.com/zufang/SH1899303298117140480.html,长宁 中山公园 凯欣豪园,-,-,,,"官方核验, 近地铁, 精装",链家,11天前维护,23000元/月
Changning,整租·馨虹小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1899372602707673088.html,长宁 北新泾 馨虹小区,-,-,,,官方核验,链家,1天前维护,4000元/月
Changning,整租·长江小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1899387931097825280.html,长宁 中山公园 长江小区,-,-,,,"官方核验, 近地铁, 精装",链家,6天前维护,6000元/月
Changning,整租·嘉里华庭 3室2厅 南,https://sh.lianjia.com/zufang/SH1899413069537214464.html,长宁 镇宁路 嘉里华庭,-,-,,,"官方核验, 近地铁, 精装, 双卫生间, 随时看房",链家,9天前维护,42000元/月
Changning,整租·碧玉公寓 3室2厅 南,https://sh.lianjia.com/zufang/SH1899432576116850688.html,长宁 古北 碧玉公寓,-,-,,,"官方核验, 近地铁, 精装, 双卫生间, 随时看房",链家,1天前维护,12500元/月
Changning,整租·新泾三村 1室1厅 南,https://sh.lianjia.com/zufang/SH1899759776905035776.html,长宁 北新泾 新泾三村,-,-,,,"官方核验, 近地铁, 精装",链家,2天前维护,5600元/月
Changning,整租·虹日小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1913956629364080640.html,长宁 虹桥 虹日小区,-,-,,,"官方核验, 业主自荐, 新上, 近地铁",链家,今天维护,6000元/月
Changning,整租·番禺大厦 1室1厅 北,https://sh.lianjia.com/zufang/SH1913501625649987584.html,长宁 新华路 番禺大厦,-,-,,,"官方核验, 新上, 近地铁",链家,3天前维护,5500元/月
Changning,整租·虹桥世家花园(公寓) 3室2厅 南/北,https://sh.lianjia.com/zufang/SH1913526865801248768.html,长宁 中山公园 虹桥世家花园(公寓),-,-,,,"官方核验, 新上, 近地铁, 精装, 双卫生间",链家,1天前维护,18000元/月
Changning,整租·长宁大厦 2室1厅 南,https://sh.lianjia.com/zufang/SH1913521192547909632.html,长宁 中山公园 长宁大厦,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装, 随时看房",链家,1天前维护,9500元/月
Changning,整租·番禺路277弄 1室1厅 南,https://sh.lianjia.com/zufang/SH1913538039917838336.html,长宁 新华路 番禺路277弄,-,-,,,"官方核验, 新上, 近地铁, 精装, 随时看房",链家,今天维护,4800元/月
Changning,整租·新光小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1913551871323144192.html,长宁 中山公园 新光小区,-,-,,,"官方核验, 业主自荐, 新上, 近地铁",链家,2天前维护,7500元/月
Changning,整租·锦苑小区(长宁) 1室1厅 南,https://sh.lianjia.com/zufang/SH1913603864326569984.html,长宁 虹桥 锦苑小区(长宁),-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装, 随时看房",链家,2天前维护,4200元/月
Changning,整租·西郊宝成花苑 4室2厅 南,https://sh.lianjia.com/zufang/SH1913791306417569792.html,长宁 西郊 西郊宝成花苑,-,-,,,"官方核验, 业主自荐, 新上, 精装, 双卫生间",链家,2天前维护,28000元/月
Changning,整租·金虹苑小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1913799496597241856.html,长宁 北新泾 金虹苑小区,-,-,,,"官方核验, 业主自荐, 新上, 精装",链家,2天前维护,5300元/月
Changning,整租·淞虹公寓 2室1厅 南,https://sh.lianjia.com/zufang/SH1913831551250989056.html,长宁 北新泾 淞虹公寓,-,-,,,"官方核验, 新上, 精装",链家,今天维护,8000元/月
Changning,整租·天山怡景苑 2室1厅 南,https://sh.lianjia.com/zufang/SH1913829688317313024.html,长宁 天山 天山怡景苑,-,-,,,"官方核验, 新上, 近地铁, 精装",链家,今天维护,13000元/月
Changning,整租·新泾四村 2室1厅 南,https://sh.lianjia.com/zufang/SH1913869071523250176.html,长宁 北新泾 新泾四村,-,-,,,"官方核验, 新上, 近地铁, 精装",链家,今天维护,6000元/月
Changning,整租·张虹路90弄 1室1厅 南,https://sh.lianjia.com/zufang/SH1913908506138771456.html,长宁 古北 张虹路90弄,-,-,,,"官方核验, 业主自荐, 新上, 精装",链家,今天维护,4890元/月
Changning,整租·虹南大楼 2室1厅 南,https://sh.lianjia.com/zufang/SH1913931301669306368.html,长宁 新华路 虹南大楼,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装",链家,2天前维护,7900元/月
Changning,整租·华山丽苑 3室2厅 东南/南,https://sh.lianjia.com/zufang/SH1914247128264212480.html,长宁 新华路 华山丽苑,-,-,,,"官方核验, 新上, 近地铁, 精装",链家,今天维护,65000元/月
Changning,整租·剑河家苑 3室1厅 南,https://sh.lianjia.com/zufang/SH1914304291699425280.html,长宁 北新泾 剑河家苑,-,-,,,"官方核验, 新上, 近地铁, 精装",链家,今天维护,8500元/月
Changning,整租·古北ONE 3室2厅 南/西/北,https://sh.lianjia.com/zufang/SH1914527066892533760.html,长宁 古北 古北ONE,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装, 双卫生间",链家,今天维护,29000元/月
Changning,整租·爱都公寓 3室2厅 南,https://sh.lianjia.com/zufang/SH1914547330934112256.html,长宁 西郊 爱都公寓,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装, 双卫生间",链家,今天维护,18000元/月
Changning,整租·华云大楼 1室0厅 南,https://sh.lianjia.com/zufang/SH1914635828441645056.html,长宁 新华路 华云大楼,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装",链家,今天维护,4700元/月
Changning,整租·华丽家族古北花园 3室2厅 南,https://sh.lianjia.com/zufang/SH1841832841428598784.html,长宁 古北 华丽家族古北花园,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,3天前维护,30000元/月
Changning,整租·天山五村(旧) 2室0厅 南/北,https://sh.lianjia.com/zufang/SH1842138523650490368.html,长宁 天山 天山五村(旧),-,-,,,"官方核验, 近地铁, 随时看房",链家,5天前维护,5300元/月
Changning,整租·华阳路217号 2室1厅 南/北,https://sh.lianjia.com/zufang/SH1843959841228324864.html,长宁 中山公园 华阳路217号,-,-,,,"官方核验, 近地铁, 精装",链家,15天前维护,6800元/月
Changning,整租·虹桥电子时代广场 1室1厅 东/西,https://sh.lianjia.com/zufang/SH1844700531612712960.html,长宁 天山 虹桥电子时代广场,-,-,,,"近地铁, 随时看房",链家,1天前维护,6500元/月
Changning,整租·番禺路277弄 2室1厅 南/北,https://sh.lianjia.com/zufang/SH1846787649461813248.html,长宁 新华路 番禺路277弄,-,-,,,"官方核验, 近地铁, 随时看房",链家,4天前维护,6500元/月
Changning,整租·杨宅小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1847484370844123136.html,长宁 新华路 杨宅小区,-,-,,,"官方核验, 近地铁, 精装",链家,4天前维护,7980元/月
Changning,整租·耀华小区 2室0厅 南,https://sh.lianjia.com/zufang/SH1847228025465208832.html,长宁 中山公园 耀华小区,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,今天维护,8000元/月
Changning,整租·长宁路1600弄 1室1厅 北,https://sh.lianjia.com/zufang/SH1847879851076222976.html,长宁 中山公园 长宁路1600弄,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,6天前维护,4200元/月
Changning,整租·马赛花园 3室2厅 东/西,https://sh.lianjia.com/zufang/SH1848204510493671424.html,长宁 古北 马赛花园,-,-,,,"官方核验, 近地铁, 押一付一, 双卫生间",链家,3天前维护,16900元/月
Changning,整租·香榭苑 2室2厅 南/北,https://sh.lianjia.com/zufang/SH1848402438684409856.html,长宁 新华路 香榭苑,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,1天前维护,13900元/月
Changning,整租·虹桥中园 3室2厅 南,https://sh.lianjia.com/zufang/SH1848567338274652160.html,长宁 西郊 虹桥中园,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,1天前维护,13000元/月
Changning,整租·龙柏花苑(公寓) 3室2厅 南,https://sh.lianjia.com/zufang/SH1848330637161791488.html,长宁 西郊 龙柏花苑(公寓),-,-,,,"官方核验, 精装, 双卫生间",链家,3天前维护,13000元/月
Changning,整租·亨昌里 2室0厅 南,https://sh.lianjia.com/zufang/SH1849721476131848192.html,长宁 中山公园 亨昌里,-,-,,,"官方核验, 近地铁",链家,1天前维护,5000元/月
Changning,整租·瑞冬小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1849658465325154304.html,长宁 北新泾 瑞冬小区,-,-,,,"官方核验, 近地铁, 精装",链家,7天前维护,5600元/月
Changning,整租·法华镇路101弄 1室1厅 南,https://sh.lianjia.com/zufang/SH1850116288190349312.html,长宁 新华路 法华镇路101弄,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,今天维护,5000元/月
Changning,整租·长新小区(长宁) 1室1厅 南,https://sh.lianjia.com/zufang/SH1912767958824779776.html,长宁 中山公园 长新小区(长宁),-,-,,,"官方核验, 新上, 近地铁, 精装",链家,今天维护,6700元/月
Changning,整租·东方雅苑 3室2厅 南,https://sh.lianjia.com/zufang/SH1912744859228176384.html,长宁 镇宁路 东方雅苑,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装, 双卫生间",链家,4天前维护,25500元/月
Changning,整租·安东小区 2室0厅 南,https://sh.lianjia.com/zufang/SH1911734663857045504.html,长宁 新华路 安东小区,-,-,,,"官方核验, 业主自荐, 近地铁",链家,1天前维护,7500元/月
Changning,整租·安东小区 1室0厅 南,https://sh.lianjia.com/zufang/SH1911731540837007360.html,长宁 新华路 安东小区,-,-,,,"官方核验, 近地铁",链家,5天前维护,4500元/月
Changning,整租·中阳小区 2室0厅 南,https://sh.lianjia.com/zufang/SH1911761521944297472.html,长宁 中山公园 中阳小区,-,-,,,"官方核验, 近地铁",链家,7天前维护,6300元/月
Changning,整租·古宋小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1911770741750104064.html,长宁 仙霞 古宋小区,-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,5800元/月
Changning,整租·协和苑 3室1厅 南/北,https://sh.lianjia.com/zufang/SH1911983427838541824.html,长宁 北新泾 协和苑,-,-,,,"官方核验, 业主自荐, 精装",链家,1天前维护,6800元/月
Changning,整租·新华豪庭 4室2厅 南,https://sh.lianjia.com/zufang/SH1912780968666595328.html,长宁 新华路 新华豪庭,-,-,,,"官方核验, 业主自荐, 新上, 近地铁",链家,5天前维护,28000元/月
Changning,整租·郁庭峰 2室1厅 南,https://sh.lianjia.com/zufang/SH1912796499582910464.html,长宁 北新泾 郁庭峰,-,-,,,"官方核验, 新上, 精装",链家,今天维护,9000元/月
Changning,整租·新时空国际商务广场 1室1厅 东南,https://sh.lianjia.com/zufang/SH1912807293259350016.html,长宁 中山公园 新时空国际商务广场,-,-,,,"业主自荐, 新上, 近地铁, 精装, 随时看房",链家,今天维护,5600元/月
Changning,整租·中阳小区 2室1厅 南/北,https://sh.lianjia.com/zufang/SH1912833159595032576.html,长宁 中山公园 中阳小区,-,-,,,"官方核验, 业主自荐, 新上, 近地铁",链家,3天前维护,7600元/月
Changning,整租·法华镇路878弄 2室0厅 南,https://sh.lianjia.com/zufang/SH1912851316888043520.html,长宁 新华路 法华镇路878弄,-,-,,,"官方核验, 新上, 近地铁",链家,3天前维护,6000元/月
Changning,整租·振新小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1912864281800474624.html,长宁 新华路 振新小区,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装",链家,3天前维护,8500元/月
Changning,整租·新时空国际商务广场 1室1厅 南,https://sh.lianjia.com/zufang/SH1912013430894624768.html,长宁 中山公园 新时空国际商务广场,-,-,,,"近地铁, 精装",链家,5天前维护,5300元/月
Changning,整租·威宁小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1912067938785951744.html,长宁 仙霞 威宁小区,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,6天前维护,7800元/月
Changning,整租·申亚瑞庭 2室2厅 南,https://sh.lianjia.com/zufang/SH1912087006570086400.html,长宁 镇宁路 申亚瑞庭,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,2天前维护,16000元/月
Changning,整租·镇宁路465弄 2室1厅 南/北,https://sh.lianjia.com/zufang/SH1912093040659398656.html,长宁 镇宁路 镇宁路465弄,-,-,,,"官方核验, 近地铁, 随时看房",链家,6天前维护,8000元/月
Changning,整租·银鑫大楼 1室1厅 南,https://sh.lianjia.com/zufang/SH1912116773243584512.html,长宁 中山公园 银鑫大楼,-,-,,,"官方核验, 近地铁, 随时看房",链家,今天维护,4600元/月
Changning,整租·长宁支路302弄 2室1厅 南/北,https://sh.lianjia.com/zufang/SH1912118930269274112.html,长宁 中山公园 长宁支路302弄,-,-,,,"官方核验, 近地铁, 精装",链家,5天前维护,6500元/月
Changning,整租·中山学林苑 4室2厅 东南,https://sh.lianjia.com/zufang/SH1913075923419136000.html,长宁 中山公园 中山学林苑,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装, 双卫生间",链家,4天前维护,23000元/月
Changning,整租·天山二村 1室1厅 南,https://sh.lianjia.com/zufang/SH1913162220800311296.html,长宁 中山公园 天山二村,-,-,,,"官方核验, 新上, 近地铁, 精装, 随时看房",链家,今天维护,6200元/月
Changning,整租·绿园一村 1室1厅 南,https://sh.lianjia.com/zufang/SH1912144478144036864.html,长宁 北新泾 绿园一村,-,-,,,"官方核验, 精装, 押一付一",链家,今天维护,5600元/月
Changning,整租·泰安路125弄 1室1厅 南,https://sh.lianjia.com/zufang/SH1912354374915457024.html,长宁 镇宁路 泰安路125弄,-,-,,,"官方核验, 业主自荐, 近地铁, 精装",链家,2天前维护,7000元/月
Changning,整租·安西路665号 3室1厅 南,https://sh.lianjia.com/zufang/SH1912411025274044416.html,长宁 中山公园 安西路665号,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装, 双卫生间",链家,3天前维护,18000元/月
Changning,整租·景博花园 4室2厅 南/西南,https://sh.lianjia.com/zufang/SH1912406963988201472.html,长宁 西郊 景博花园,-,-,,,"官方核验, 业主自荐, 新上, 精装",链家,5天前维护,25000元/月
Changning,整租·遵义西大楼 2室1厅 南/北,https://sh.lianjia.com/zufang/SH1913186674662178816.html,长宁 中山公园 遵义西大楼,-,-,,,"官方核验, 新上, 近地铁, 精装",链家,3天前维护,7800元/月
Changning,整租·南辉小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1913215269229035520.html,长宁 中山公园 南辉小区,-,-,,,"官方核验, 业主自荐, 新上, 近地铁",链家,3天前维护,6800元/月
Changning,整租·虹一小区 1室0厅 南,https://sh.lianjia.com/zufang/SH1913223753723019264.html,长宁 虹桥 虹一小区,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装",链家,今天维护,5000元/月
Changning,整租·武夷路450弄 1室1厅 南,https://sh.lianjia.com/zufang/SH1862781924271980544.html,长宁 中山公园 武夷路450弄,-,-,,,"官方核验, 近地铁, 精装",链家,3天前维护,5600元/月
Changning,整租·虹旭小区 2室0厅 南/北,https://sh.lianjia.com/zufang/SH1862766814560256000.html,长宁 虹桥 虹旭小区,-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,5500元/月
Changning,整租·新泾一村 1室1厅 南,https://sh.lianjia.com/zufang/SH1913147354303692800.html,长宁 北新泾 新泾一村,-,-,,,"官方核验, 业主自荐, 新上, 近地铁",链家,2天前维护,5000元/月
Changning,整租·新泾三村 1室1厅 南,https://sh.lianjia.com/zufang/SH1913165603737174016.html,长宁 北新泾 新泾三村,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装",链家,今天维护,4950元/月
Changning,整租·北平家园 1室1厅 南,https://sh.lianjia.com/zufang/SH1913161311181602816.html,长宁 北新泾 北平家园,-,-,,,新上,链家,今天维护,6600元/月
Changning,整租·可乐公馆 2室1厅 南,https://sh.lianjia.com/zufang/SH1913179708304916480.html,长宁 北新泾 可乐公馆,-,-,,,"业主自荐, 新上, 精装, 双卫生间",链家,4天前维护,6500元/月
Changning,整租·衡辰公寓 1室1厅 南,https://sh.lianjia.com/zufang/SH1913177120910082048.html,长宁 天山 衡辰公寓,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装",链家,2天前维护,8500元/月
Changning,整租·利星国际广场 3室1厅 南,https://sh.lianjia.com/zufang/SH1914308852522680320.html,长宁 中山公园 利星国际广场,-,-,,,"官方核验, 新上, 近地铁, 精装, 双卫生间",链家,今天维护,14800元/月
Changning,整租·上海花城 3室2厅 南,https://sh.lianjia.com/zufang/SH1914332816372400128.html,长宁 中山公园 上海花城,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装, 双卫生间",链家,今天维护,13800元/月
Changning,整租·安化路415号 1室1厅 南,https://sh.lianjia.com/zufang/SH1914519404209504256.html,长宁 中山公园 安化路415号,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装",链家,今天维护,6000元/月
Changning,整租·兴国路244弄49支弄 1室0厅 南,https://sh.lianjia.com/zufang/SH1913427228478144512.html,长宁 镇宁路 兴国路244弄49支弄,-,-,,,"官方核验, 新上, 近地铁, 精装",链家,今天维护,7000元/月
Changning,整租·中山西路652弄 2室1厅 南,https://sh.lianjia.com/zufang/SH1913436332814761984.html,长宁 中山公园 中山西路652弄,-,-,,,"官方核验, 新上, 近地铁, 精装",链家,1天前维护,6800元/月
Changning,整租·虹桥中山广场 3室2厅 南,https://sh.lianjia.com/zufang/SH1914535322058752000.html,长宁 新华路 虹桥中山广场,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装, 双卫生间",链家,今天维护,23600元/月
Changning,整租·芙二小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1914536235804655616.html,长宁 仙霞 芙二小区,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装",链家,今天维护,5600元/月
Changning,整租·金菊小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1914632172916965376.html,长宁 北新泾 金菊小区,-,-,,,"官方核验, 业主自荐, 新上, 近地铁",链家,今天维护,5600元/月
Changning,整租·番禺大厦 1室1厅 北,https://sh.lianjia.com/zufang/SH1913501625649987584.html,长宁 新华路 番禺大厦,-,-,,,"官方核验, 新上, 近地铁",链家,3天前维护,5500元/月
Changning,整租·虹桥世家花园(公寓) 3室2厅 南/北,https://sh.lianjia.com/zufang/SH1913526865801248768.html,长宁 中山公园 虹桥世家花园(公寓),-,-,,,"官方核验, 新上, 近地铁, 精装, 双卫生间",链家,1天前维护,18000元/月
Changning,整租·长宁大厦 2室1厅 南,https://sh.lianjia.com/zufang/SH1913521192547909632.html,长宁 中山公园 长宁大厦,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装, 随时看房",链家,1天前维护,9500元/月
Changning,整租·番禺路277弄 1室1厅 南,https://sh.lianjia.com/zufang/SH1913538039917838336.html,长宁 新华路 番禺路277弄,-,-,,,"官方核验, 新上, 近地铁, 精装, 随时看房",链家,今天维护,4800元/月
Changning,整租·新光小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1913551871323144192.html,长宁 中山公园 新光小区,-,-,,,"官方核验, 业主自荐, 新上, 近地铁",链家,2天前维护,7500元/月
Changning,整租·锦苑小区(长宁) 1室1厅 南,https://sh.lianjia.com/zufang/SH1913603864326569984.html,长宁 虹桥 锦苑小区(长宁),-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装, 随时看房",链家,2天前维护,4200元/月
Changning,整租·西郊宝成花苑 4室2厅 南,https://sh.lianjia.com/zufang/SH1913791306417569792.html,长宁 西郊 西郊宝成花苑,-,-,,,"官方核验, 业主自荐, 新上, 精装, 双卫生间",链家,2天前维护,28000元/月
Changning,整租·金虹苑小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1913799496597241856.html,长宁 北新泾 金虹苑小区,-,-,,,"官方核验, 业主自荐, 新上, 精装",链家,2天前维护,5300元/月
Changning,整租·淞虹公寓 2室1厅 南,https://sh.lianjia.com/zufang/SH1913831551250989056.html,长宁 北新泾 淞虹公寓,-,-,,,"官方核验, 新上, 精装",链家,今天维护,8000元/月
Changning,整租·天山怡景苑 2室1厅 南,https://sh.lianjia.com/zufang/SH1913829688317313024.html,长宁 天山 天山怡景苑,-,-,,,"官方核验, 新上, 近地铁, 精装",链家,今天维护,13000元/月
Changning,整租·虹康花苑(一期) 3室2厅 南/西,https://sh.lianjia.com/zufang/SH1913818499159949312.html,长宁 北新泾 虹康花苑(一期),-,-,,,"官方核验, 业主自荐, 新上, 双卫生间",链家,今天维护,11000元/月
Changning,整租·南洋新都 2室2厅 南,https://sh.lianjia.com/zufang/SH1913898537100247040.html,长宁 天山 南洋新都,-,-,,,"官方核验, 新上, 近地铁, 精装, 随时看房",链家,今天维护,13000元/月
Changning,整租·张虹路90弄 1室1厅 南,https://sh.lianjia.com/zufang/SH1913908506138771456.html,长宁 古北 张虹路90弄,-,-,,,"官方核验, 业主自荐, 新上, 精装",链家,今天维护,4890元/月
Changning,整租·淮新大楼 1室0厅 南,https://sh.lianjia.com/zufang/SH1914193214537990144.html,长宁 新华路 淮新大楼,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装",链家,今天维护,6300元/月
Changning,整租·三泾南宅 1室1厅 南,https://sh.lianjia.com/zufang/SH1906576452493508608.html,长宁 中山公园 三泾南宅,-,-,,,"官方核验, 近地铁, 精装",链家,3天前维护,8800元/月
Changning,整租·文苑小区(长宁) 2室0厅 南/北,https://sh.lianjia.com/zufang/SH1906600774255771648.html,长宁 新华路 文苑小区(长宁),-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,今天维护,7200元/月
Changning,整租·天山怡景苑 3室2厅 南,https://sh.lianjia.com/zufang/SH1906604556448432128.html,长宁 天山 天山怡景苑,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,3天前维护,20000元/月
Changning,整租·昭化路60弄 1室1厅 南,https://sh.lianjia.com/zufang/SH1832001581181042688.html,长宁 中山公园 昭化路60弄,-,-,,,"官方核验, 近地铁, 精装",链家,3天前维护,7500元/月
Changning,整租·东方剑桥 3室2厅 南,https://sh.lianjia.com/zufang/SH1832050659092856832.html,长宁 镇宁路 东方剑桥,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,3天前维护,25000元/月
Changning,整租·新宁小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1832290478117093376.html,长宁 天山 新宁小区,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,11天前维护,7000元/月
Changning,整租·富都花园 3室2厅 东南/南,https://sh.lianjia.com/zufang/SH1832762324784513024.html,长宁 中山公园 富都花园,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,15天前维护,19000元/月
Changning,整租·虹园一村 1室1厅 南,https://sh.lianjia.com/zufang/SH1833351651839180800.html,长宁 北新泾 虹园一村,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,12天前维护,4500元/月
Changning,整租·东方剑桥 3室2厅 东,https://sh.lianjia.com/zufang/SH1833823577451790336.html,长宁 镇宁路 东方剑桥,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,今天维护,23000元/月
Changning,整租·华阳路298弄 2室1厅 南/北,https://sh.lianjia.com/zufang/SH1834894728269660160.html,长宁 中山公园 华阳路298弄,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,5天前维护,7300元/月
Changning,整租·天山商厦 3室2厅 西北,https://sh.lianjia.com/zufang/SH1835566424605589504.html,长宁 中山公园 天山商厦,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,11天前维护,23000元/月
Changning,整租·仙霞大郡 2室2厅 南/北,https://sh.lianjia.com/zufang/SH1835661285723734016.html,长宁 北新泾 仙霞大郡,-,-,,,"官方核验, 近地铁, 精装",链家,4天前维护,8300元/月
Changning,整租·衡辰公寓 2室1厅 南,https://sh.lianjia.com/zufang/SH1835973136269443072.html,长宁 天山 衡辰公寓,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,5天前维护,15000元/月
Changning,整租·中华别墅 2室1厅 南,https://sh.lianjia.com/zufang/SH1836284192149733376.html,长宁 虹桥 中华别墅,-,-,,,"官方核验, 近地铁, 精装",链家,今天维护,11000元/月
Changning,整租·新时空国际商务广场 2室0厅 东南,https://sh.lianjia.com/zufang/SH1836731503887777792.html,长宁 中山公园 新时空国际商务广场,-,-,,,"近地铁, 精装, 随时看房",链家,今天维护,8600元/月
